rosbagTimestamp,x,y,z,w,x,y,z,x,y,z
1471539672847016891,-0.153187600629,-0.624250019059,0.609478779229,0.464091683171,-0.169181888229,-0.239753814547,-0.0734329503586,3.17972524919,-10.3521730333,1.97899454659
1471539672850219668,-0.153187600629,-0.624250019059,0.609478779229,0.464091683171,-0.169181888229,-0.239753814547,-0.0734329503586,3.17972524919,-10.3521730333,1.97899454659
1471539672853014695,-0.152804207057,-0.625125700478,0.609227821634,0.463368313823,-0.122833282528,-0.21114354621,-0.00839233607337,3.20689576256,-10.4869328697,1.99212906701
1471539672860980301,-0.152804207057,-0.625125700478,0.609227821634,0.463368313823,-0.122833282528,-0.21114354621,-0.00839233607337,3.20689576256,-10.4869328697,1.99212906701
1471539672862514730,-0.152804207057,-0.625125700478,0.609227821634,0.463368313823,-0.122833282528,-0.21114354621,-0.00839233607337,3.20689576256,-10.4869328697,1.99212906701
1471539672872315716,-0.15254412746,-0.625728910027,0.609252997489,0.462606101758,-0.0677108879223,-0.184249909107,0.0455856400378,3.22752740075,-10.6300584119,2.11583001856
1471539672873658865,-0.152463333393,-0.625941060031,0.609649240687,0.461823044756,0.00915527471019,-0.140190144,0.116729752555,3.30936319561,-10.7440278802,2.03064050447
1471539672883577716,-0.152619091411,-0.625717335738,0.610338421212,0.461164005844,0.0808715955431,-0.0644683945603,0.171470670739,3.41200717752,-10.7602767451,2.13556918324
1471539672884992886,-0.152619091411,-0.625717335738,0.610338421212,0.461164005844,0.0808715955431,-0.0644683945603,0.171470670739,3.41200717752,-10.7602767451,2.13556918324
1471539672887132164,-0.152619091411,-0.625717335738,0.610338421212,0.461164005844,0.0808715955431,-0.0644683945603,0.171470670739,3.41200717752,-10.7602767451,2.13556918324
1471539672888730420,-0.152619091411,-0.625717335738,0.610338421212,0.461164005844,0.0808715955431,-0.0644683945603,0.171470670739,3.41200717752,-10.7602767451,2.13556918324
1471539672905552155,-0.153753389178,-0.624151016755,0.612274355288,0.460342826008,0.173950271513,0.0982284976195,0.255394093811,3.36158088979,-10.694625,1.96684661651
1471539672907076974,-0.153753389178,-0.624151016755,0.612274355288,0.460342826008,0.173950271513,0.0982284976195,0.255394093811,3.36158088979,-10.694625,1.96684661651
1471539672910291905,-0.153753389178,-0.624151016755,0.612274355288,0.460342826008,0.173950271513,0.0982284976195,0.255394093811,3.36158088979,-10.694625,1.96684661651
1471539672911241235,-0.153753389178,-0.624151016755,0.612274355288,0.460342826008,0.173950271513,0.0982284976195,0.255394093811,3.36158088979,-10.694625,1.96684661651
1471539672921057464,-0.154738427839,-0.623015857891,0.613401189699,0.460050258386,0.18177043494,0.153350923076,0.298309507079,3.23554920756,-10.8185054495,1.95323841379
1471539672924072451,-0.15622099234,-0.621841646985,0.614513375507,0.459653433524,0.135803335603,0.20523088358,0.372886967843,3.09116073354,-10.8679036069,2.18351186512
1471539672932203300,-0.15622099234,-0.621841646985,0.614513375507,0.459653433524,0.135803335603,0.20523088358,0.372886967843,3.09116073354,-10.8679036069,2.18351186512
1471539672933701543,-0.158221102962,-0.620597857787,0.61561938559,0.459170070424,0.0932694572393,0.264740299894,0.449371863509,3.1277375401,-11.1328004323,2.10286042998
1471539672952590199,-0.160567198162,-0.619442617386,0.616562416139,0.458649981625,0.0291824730081,0.299835605024,0.478935880545,2.92768290416,-11.3646165306,2.21564523244
1471539672953080945,-0.160567198162,-0.619442617386,0.616562416139,0.458649981625,0.0291824730081,0.299835605024,0.478935880545,2.92768290416,-11.3646165306,2.21564523244
1471539672954696436,-0.163290531791,-0.618282557323,0.617435886069,0.458078386449,-0.0150680789297,0.342560376679,0.525666145951,2.77844536124,-11.9338065614,2.29271885075
1471539672956179774,-0.163290531791,-0.618282557323,0.617435886069,0.458078386449,-0.0150680789297,0.342560376679,0.525666145951,2.77844536124,-11.9338065614,2.29271885075
1471539672965717651,-0.166260046614,-0.616909764337,0.618509168963,0.4574126665,0.010299703713,0.374222568238,0.592805169257,2.46350500537,-12.8018485776,2.47781765304
1471539672966842055,-0.166260046614,-0.616909764337,0.618509168963,0.4574126665,0.010299703713,0.374222568238,0.592805169257,2.46350500537,-12.8018485776,2.47781765304
1471539672969839085,-0.166260046614,-0.616909764337,0.618509168963,0.4574126665,0.010299703713,0.374222568238,0.592805169257,2.46350500537,-12.8018485776,2.47781765304
1471539672971872723,-0.166260046614,-0.616909764337,0.618509168963,0.4574126665,0.010299703713,0.374222568238,0.592805169257,2.46350500537,-12.8018485776,2.47781765304
1471539672979216836,-0.169105373949,-0.61503977313,0.620151613954,0.456663361438,0.150490179626,0.375367140055,0.656129553754,2.18310907004,-13.872344321,2.82221375396
1471539672980670643,-0.169105373949,-0.61503977313,0.620151613954,0.456663361438,0.150490179626,0.375367140055,0.656129553754,2.18310907004,-13.872344321,2.82221375396
1471539672988679472,-0.171831570089,-0.612305780065,0.622757948833,0.455771960946,0.382615570519,0.388528373453,0.776293804592,2.24060220573,-14.6870539392,3.01142467843
1471539672989686106,-0.171831570089,-0.612305780065,0.622757948833,0.455771960946,0.382615570519,0.388528373453,0.776293804592,2.24060220573,-14.6870539392,3.01142467843
1471539673003190673,-0.177885729263,-0.60388326165,0.630740991892,0.453704170988,0.791747348976,0.527767987139,1.09349254437,1.68762210059,-14.9629639699,3.0087979448
1471539673004227264,-0.177885729263,-0.60388326165,0.630740991892,0.453704170988,0.791747348976,0.527767987139,1.09349254437,1.68762210059,-14.9629639699,3.0087979448
1471539673009202174,-0.177885729263,-0.60388326165,0.630740991892,0.453704170988,0.791747348976,0.527767987139,1.09349254437,1.68762210059,-14.9629639699,3.0087979448
1471539673010520315,-0.177885729263,-0.60388326165,0.630740991892,0.453704170988,0.791747348976,0.527767987139,1.09349254437,1.68762210059,-14.9629639699,3.0087979448
1471539673025715733,-0.185434196312,-0.593445537373,0.64089838109,0.450206417242,0.855647232666,0.559432307938,1.3921910725,1.24511976745,-13.8457968786,2.87864539462
1471539673026660082,-0.185434196312,-0.593445537373,0.64089838109,0.450206417242,0.855647232666,0.559432307938,1.3921910725,1.24511976745,-13.8457968786,2.87864539462
1471539673029843864,-0.185434196312,-0.593445537373,0.64089838109,0.450206417242,0.855647232666,0.559432307938,1.3921910725,1.24511976745,-13.8457968786,2.87864539462
1471539673032053126,-0.185434196312,-0.593445537373,0.64089838109,0.450206417242,0.855647232666,0.559432307938,1.3921910725,1.24511976745,-13.8457968786,2.87864539462
1471539673039192731,-0.190378656089,-0.588392865359,0.645854687134,0.447684628291,0.699624902611,0.602921024306,1.5426843545,1.2737677234,-13.3670901177,2.8950620273
1471539673040681615,-0.190378656089,-0.588392865359,0.645854687134,0.447684628291,0.699624902611,0.602921024306,1.5426843545,1.2737677234,-13.3670901177,2.8950620273
1471539673048675083,-0.196189973668,-0.583737777603,0.650479707722,0.444562538991,0.508697209878,0.621613875888,1.67715581795,1.1787381296,-13.1877730599,3.01901767255
1471539673049890427,-0.196189973668,-0.583737777603,0.650479707722,0.444562538991,0.508697209878,0.621613875888,1.67715581795,1.1787381296,-13.1877730599,3.01901767255
1471539673070748108,-0.210215096489,-0.575742463745,0.658273126424,0.437043155395,0.106241041057,0.689326970162,1.84500824084,1.00869079329,-12.9476589937,3.41555637008
1471539673073216289,-0.218186078056,-0.572287589389,0.661569259143,0.432675242798,-0.0432975726222,0.705731359921,1.92492996873,0.979460687234,-13.0115534015,3.49217530317
1471539673075169229,-0.218186078056,-0.572287589389,0.661569259143,0.432675242798,-0.0432975726222,0.705731359921,1.92492996873,0.979460687234,-13.0115534015,3.49217530317
1471539673076681470,-0.218186078056,-0.572287589389,0.661569259143,0.432675242798,-0.0432975726222,0.705731359921,1.92492996873,0.979460687234,-13.0115534015,3.49217530317
1471539673085696096,-0.226533710579,-0.568786519094,0.664685219549,0.428203144059,-0.0953692015919,0.757231460639,1.96765736724,0.922051175587,-13.1285745818,3.62584885842
1471539673087127242,-0.226533710579,-0.568786519094,0.664685219549,0.428203144059,-0.0953692015919,0.757231460639,1.96765736724,0.922051175587,-13.1285745818,3.62584885842
1471539673090198943,-0.226533710579,-0.568786519094,0.664685219549,0.428203144059,-0.0953692015919,0.757231460639,1.96765736724,0.922051175587,-13.1285745818,3.62584885842
1471539673092209551,-0.226533710579,-0.568786519094,0.664685219549,0.428203144059,-0.0953692015919,0.757231460639,1.96765736724,0.922051175587,-13.1285745818,3.62584885842
1471539673099620395,-0.235138359834,-0.56488514564,0.667929671191,0.423656320988,-0.0526438762306,0.809685705069,2.03632616898,1.00877518161,-13.4033517845,3.58372901816
1471539673100898327,-0.235138359834,-0.56488514564,0.667929671191,0.423656320988,-0.0526438762306,0.809685705069,2.03632616898,1.00877518161,-13.4033517845,3.58372901816
1471539673108887751,-0.24392774811,-0.560051158131,0.67161807421,0.419250660551,0.112536070151,0.911542168226,2.11892068358,1.07962324921,-13.4868230745,3.77075460553
1471539673110539555,-0.24392774811,-0.560051158131,0.67161807421,0.419250660551,0.112536070151,0.911542168226,2.11892068358,1.07962324921,-13.4868230745,3.77075460553
1471539673123083483,-0.261961364483,-0.546711140971,0.68094676785,0.410846286598,0.581377042504,1.13414301008,2.33828778348,1.19555362041,-12.6667997102,3.71559135417
1471539673124506431,-0.261961364483,-0.546711140971,0.68094676785,0.410846286598,0.581377042504,1.13414301008,2.33828778348,1.19555362041,-12.6667997102,3.71559135417
1471539673127497898,-0.261961364483,-0.546711140971,0.68094676785,0.410846286598,0.581377042504,1.13414301008,2.33828778348,1.19555362041,-12.6667997102,3.71559135417
1471539673128674569,-0.261961364483,-0.546711140971,0.68094676785,0.410846286598,0.581377042504,1.13414301008,2.33828778348,1.19555362041,-12.6667997102,3.71559135417
1471539673144579735,-0.280617477005,-0.529098332636,0.691777359684,0.403426412905,0.886949039027,1.35636443366,2.45198492402,1.06261223993,-10.8283924245,3.39217264938
1471539673146003099,-0.280617477005,-0.529098332636,0.691777359684,0.403426412905,0.886949039027,1.35636443366,2.45198492402,1.06261223993,-10.8283924245,3.39217264938
1471539673154055695,-0.290269462714,-0.519574614038,0.696953496039,0.400052101384,0.899538831908,1.44906626506,2.43997047027,0.867966983485,-9.91494441096,3.37801161397
1471539673155055165,-0.290269462714,-0.519574614038,0.696953496039,0.400052101384,0.899538831908,1.44906626506,2.43997047027,0.867966983485,-9.91494441096,3.37801161397
1471539673158993265,-0.290269462714,-0.519574614038,0.696953496039,0.400052101384,0.899538831908,1.44906626506,2.43997047027,0.867966983485,-9.91494441096,3.37801161397
1471539673160521340,-0.290269462714,-0.519574614038,0.696953496039,0.400052101384,0.899538831908,1.44906626506,2.43997047027,0.867966983485,-9.91494441096,3.37801161397
1471539673168518982,-0.300003163399,-0.510117343312,0.701603684685,0.396901332374,0.841933909178,1.51258176252,2.37034723365,0.815518806384,-9.10853012906,3.18839996032
1471539673170018191,-0.300003163399,-0.510117343312,0.701603684685,0.396901332374,0.841933909178,1.51258176252,2.37034723365,0.815518806384,-9.10853012906,3.18839996032
1471539673183034581,-0.319774498952,-0.492737397718,0.708449069341,0.391221219849,0.534455586448,1.58791675845,2.14526123511,0.600834835793,-8.04492874107,3.33077742224
1471539673184552269,-0.319774498952,-0.492737397718,0.708449069341,0.391221219849,0.534455586448,1.58791675845,2.14526123511,0.600834835793,-8.04492874107,3.33077742224
1471539673194636371,-0.329784897663,-0.484923816276,0.710723465457,0.388539533807,0.378428895534,1.61614316122,2.04321085129,0.584638360811,-7.69091528593,3.29132673335
1471539673196176912,-0.329784897663,-0.484923816276,0.710723465457,0.388539533807,0.378428895534,1.61614316122,2.04321085129,0.584638360811,-7.69091528593,3.29132673335
1471539673205505525,-0.339714067788,-0.477845010459,0.712172865933,0.386093650757,0.215726753364,1.62453117453,1.88946880532,0.530929111799,-7.53026015334,3.33079794682
1471539673207012476,-0.339714067788,-0.477845010459,0.712172865933,0.386093650757,0.215726753364,1.62453117453,1.88946880532,0.530929111799,-7.53026015334,3.33079794682
1471539673210157944,-0.339714067788,-0.477845010459,0.712172865933,0.386093650757,0.215726753364,1.62453117453,1.88946880532,0.530929111799,-7.53026015334,3.33079794682
1471539673211897373,-0.339714067788,-0.477845010459,0.712172865933,0.386093650757,0.215726753364,1.62453117453,1.88946880532,0.530929111799,-7.53026015334,3.33079794682
1471539673219528192,-0.349425538502,-0.471614479213,0.71281901648,0.383888819561,0.0511181189195,1.60468930772,1.7151273333,0.423874097374,-7.3824799809,3.18569408821
1471539673220501726,-0.349425538502,-0.471614479213,0.71281901648,0.383888819561,0.0511181189195,1.60468930772,1.7151273333,0.423874097374,-7.3824799809,3.18569408821
1471539673228529783,-0.35888698263,-0.466000291586,0.712927618877,0.381808947228,-0.0591290406339,1.57416765275,1.5884730658,0.0660629510494,-7.65222218805,3.24740256804
1471539673230079699,-0.35888698263,-0.466000291586,0.712927618877,0.381808947228,-0.0591290406339,1.57416765275,1.5884730658,0.0660629510494,-7.65222218805,3.24740256804
1471539673243217977,-0.376035860735,-0.455330410387,0.713152780722,0.377735833839,0.0122072348346,1.37255096672,1.45552201598,-0.734452689559,-8.31394801129,3.32646090361
1471539673244712002,-0.376035860735,-0.455330410387,0.713152780722,0.377735833839,0.0122072348346,1.37255096672,1.45552201598,-0.734452689559,-8.31394801129,3.32646090361
1471539673247364157,-0.376035860735,-0.455330410387,0.713152780722,0.377735833839,0.0122072348346,1.37255096672,1.45552201598,-0.734452689559,-8.31394801129,3.32646090361
1471539673248939699,-0.376035860735,-0.455330410387,0.713152780722,0.377735833839,0.0122072348346,1.37255096672,1.45552201598,-0.734452689559,-8.31394801129,3.32646090361
1471539673265774877,-0.38996049663,-0.443556085666,0.715137549701,0.373854376657,0.336461139069,1.1366054012,1.43091352908,-0.699527099144,-8.22192799268,3.308253917
1471539673266766826,-0.38996049663,-0.443556085666,0.715137549701,0.373854376657,0.336461139069,1.1366054012,1.43091352908,-0.699527099144,-8.22192799268,3.308253917
1471539673272715199,-0.38996049663,-0.443556085666,0.715137549701,0.373854376657,0.336461139069,1.1366054012,1.43091352908,-0.699527099144,-8.22192799268,3.308253917
1471539673273721725,-0.396162703115,-0.437060925156,0.716592033263,0.372194462916,0.466162636126,1.10799457989,1.40306561021,-0.475853185148,-7.97323321893,3.0863019028
1471539673279218937,-0.396162703115,-0.437060925156,0.716592033263,0.372194462916,0.466162636126,1.10799457989,1.40306561021,-0.475853185148,-7.97323321893,3.0863019028
1471539673280727324,-0.396162703115,-0.437060925156,0.716592033263,0.372194462916,0.466162636126,1.10799457989,1.40306561021,-0.475853185148,-7.97323321893,3.0863019028
1471539673288726019,-0.401967223774,-0.430390822276,0.718016838723,0.370995836124,0.555045993509,1.10780313756,1.31360885131,-0.700963226578,-7.46826243258,2.80450374296
1471539673289723633,-0.401967223774,-0.430390822276,0.718016838723,0.370995836124,0.555045993509,1.10780313756,1.31360885131,-0.700963226578,-7.46826243258,2.80450374296
1471539673303724764,-0.412030601326,-0.417632871956,0.720495765312,0.36972884659,0.605398884006,1.01681835244,1.07136910254,-1.5030413065,-6.69187063384,2.46709056979
1471539673304720040,-0.412030601326,-0.417632871956,0.720495765312,0.36972884659,0.605398884006,1.01681835244,1.07136910254,-1.5030413065,-6.69187063384,2.46709056979
1471539673314853107,-0.416226070729,-0.411970857533,0.721497920277,0.369427424031,0.566105855308,0.912674028858,0.934608723386,-1.72597574525,-6.54054306948,2.37285111802
1471539673316396554,-0.416226070729,-0.411970857533,0.721497920277,0.369427424031,0.566105855308,0.912674028858,0.934608723386,-1.72597574525,-6.54054306948,2.37285111802
1471539673325753561,-0.419823358382,-0.406740334034,0.722482738342,0.36922803418,0.555233004888,0.804715921547,0.833326347769,-1.69198921904,-6.78783499534,2.39806565037
1471539673326718689,-0.419823358382,-0.406740334034,0.722482738342,0.36922803418,0.555233004888,0.804715921547,0.833326347769,-1.69198921904,-6.78783499534,2.39806565037
1471539673329981525,-0.419823358382,-0.406740334034,0.722482738342,0.36922803418,0.555233004888,0.804715921547,0.833326347769,-1.69198921904,-6.78783499534,2.39806565037
1471539673330896082,-0.419823358382,-0.406740334034,0.722482738342,0.36922803418,0.555233004888,0.804715921547,0.833326347769,-1.69198921904,-6.78783499534,2.39806565037
1471539673339278678,-0.422796753621,-0.40171770189,0.723635251639,0.369076978016,0.588992731869,0.689129125726,0.77057339273,-1.72042307171,-7.10294004446,2.46260912793
1471539673340710911,-0.422796753621,-0.40171770189,0.723635251639,0.369076978016,0.588992731869,0.689129125726,0.77057339273,-1.72042307171,-7.10294004446,2.46260912793
1471539673348729266,-0.425352473502,-0.396683290109,0.725098156799,0.368714393047,0.628665686938,0.586513042274,0.791554187134,-1.68292361849,-7.22860832385,2.42982394337
1471539673350214198,-0.425352473502,-0.396683290109,0.725098156799,0.368714393047,0.628665686938,0.586513042274,0.791554187134,-1.68292361849,-7.22860832385,2.42982394337
1471539673363227207,-0.429610052859,-0.386169929074,0.728755851208,0.367726661655,0.732235580632,0.487330531001,0.825696230413,-1.26287264005,-7.29501489225,2.55821037704
1471539673364724472,-0.429610052859,-0.386169929074,0.728755851208,0.367726661655,0.732235580632,0.487330531001,0.825696230413,-1.26287264005,-7.29501489225,2.55821037704
1471539673367610779,-0.429610052859,-0.386169929074,0.728755851208,0.367726661655,0.732235580632,0.487330531001,0.825696230413,-1.26287264005,-7.29501489225,2.55821037704
1471539673370616665,-0.429610052859,-0.386169929074,0.728755851208,0.367726661655,0.732235580632,0.487330531001,0.825696230413,-1.26287264005,-7.29501489225,2.55821037704
1471539673385623111,-0.432871259376,-0.376023566645,0.732645512663,0.366686927649,0.7223166564,0.36735724326,0.763134127873,-1.58400989121,-7.05620752918,2.80833529685
1471539673387114368,-0.432871259376,-0.376023566645,0.732645512663,0.366686927649,0.7223166564,0.36735724326,0.763134127873,-1.58400989121,-7.05620752918,2.80833529685
1471539673389807606,-0.432871259376,-0.376023566645,0.732645512663,0.366686927649,0.7223166564,0.36735724326,0.763134127873,-1.58400989121,-7.05620752918,2.80833529685
1471539673391262092,-0.432871259376,-0.376023566645,0.732645512663,0.366686927649,0.7223166564,0.36735724326,0.763134127873,-1.58400989121,-7.05620752918,2.80833529685
1471539673399644733,-0.434015398238,-0.371393764596,0.73462574807,0.366090584397,0.69351509225,0.288583150323,0.720218093602,-1.67091411293,-6.92390456953,2.85369395891
1471539673400610150,-0.434015398238,-0.371393764596,0.73462574807,0.366090584397,0.69351509225,0.288583150323,0.720218093602,-1.67091411293,-6.92390456953,2.85369395891
1471539673408625839,-0.434791609713,-0.366921283373,0.736633928314,0.365643930058,0.712397670768,0.231743820611,0.659373158727,-1.87953707548,-6.94458265896,2.97099818658
1471539673409628584,-0.434791609713,-0.366921283373,0.736633928314,0.365643930058,0.712397670768,0.231743820611,0.659373158727,-1.87953707548,-6.94458265896,2.97099818658
1471539673431098238,-0.435117480025,-0.358013961192,0.740887082556,0.365492972668,0.816157754401,0.130463169902,0.528909897862,-2.19037543995,-6.72645099361,3.0712561223
1471539673432752386,-0.434512785094,-0.353945304054,0.743002754715,0.365880127657,0.834086564665,0.0495912432685,0.408937021414,-2.42510571802,-6.56791329121,3.09690992891
1471539673435103853,-0.434512785094,-0.353945304054,0.743002754715,0.365880127657,0.834086564665,0.0495912432685,0.408937021414,-2.42510571802,-6.56791329121,3.09690992891
1471539673436612707,-0.434512785094,-0.353945304054,0.743002754715,0.365880127657,0.834086564665,0.0495912432685,0.408937021414,-2.42510571802,-6.56791329121,3.09690992891
1471539673445616377,-0.43357530057,-0.349985794503,0.745178029412,0.366377001001,0.855830416293,-0.00553133097225,0.364114166415,-2.5165443359,-6.26001882237,2.91625251576
1471539673446597316,-0.43357530057,-0.349985794503,0.745178029412,0.366377001001,0.855830416293,-0.00553133097225,0.364114166415,-2.5165443359,-6.26001882237,2.91625251576
1471539673452683117,-0.43275743011,-0.346165648497,0.747227599399,0.366798671183,0.811007305281,0.00782015510737,0.362397431805,-2.4219600479,-6.03891900878,2.82594997857
1471539673453618771,-0.43275743011,-0.346165648497,0.747227599399,0.366798671183,0.811007305281,0.00782015510737,0.362397431805,-2.4219600479,-6.03891900878,2.82594997857
1471539673468126998,-0.431861091647,-0.342668653116,0.749169166434,0.367178092697,0.757410291988,-0.0209808945149,0.327301954433,-2.80236600875,-5.94935634579,3.04963599315
1471539673469129927,-0.431861091647,-0.342668653116,0.749169166434,0.367178092697,0.757410291988,-0.0209808945149,0.327301954433,-2.80236600875,-5.94935634579,3.04963599315
1471539673471614113,-0.431861091647,-0.342668653116,0.749169166434,0.367178092697,0.757410291988,-0.0209808945149,0.327301954433,-2.80236600875,-5.94935634579,3.04963599315
